portfolio_label,portfolio_expectancy,portfolio_penalized_expectancy,portfolio_max_dd_pct,portfolio_overall_survival,portfolio_stacked_same_side_entries,portfolio_diversity_penalty,portfolio_stacking_profit_delta_vs_netted,shortlist_priority,param_id,long_param_id,short_param_id,standalone_expectancy,standalone_max_dd_pct,standalone_overall_survival,standalone_composite_score,standalone_survival_probability_proxy,realized_pair_positions,realized_pair_total_profit,realized_pair_position_win_rate,stacking_impact_proxy_avg_support_pair_count
new_shortlist,1.8921371402972527,0.7921371402972526,3.044635442713718,False,24,1.1,-211.2213869136039,1,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,cand_002_AVAX_USDT__4h_ema15_dist0.008,short_cand_067_DOGE_USDT__4h_ema20_dist0.004,1.1961989722926911,1.7764425038349783,True,86.15304844123777,0.8748608966424373,18,37.07325551684677,0.4444444444444444,1.0
new_shortlist,1.8921371402972527,0.7921371402972526,3.044635442713718,False,24,1.1,-211.2213869136039,2,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,cand_028_ETH_USDT__4h_ema15_dist0.000,short_cand_076_ETH_USDT__4h_ema15_dist0.000,-0.2785397006639258,3.1464226908723405,False,32.0,0.0,6,54.695881521735956,0.8333333333333334,1.0
new_shortlist,1.8921371402972527,0.7921371402972526,3.044635442713718,False,24,1.1,-211.2213869136039,3,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,cand_008_AVAX_USDT__4h_ema15_dist0.008,short_cand_082_ETH_USDT__4h_ema20_dist0.000,-0.8533835883260664,3.469099455463587,False,24.0,0.0,12,51.33691550249478,0.6666666666666666,1.0
new_shortlist,1.8921371402972527,0.7921371402972526,3.044635442713718,False,24,1.1,-211.2213869136039,4,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,cand_002_AVAX_USDT__4h_ema15_dist0.000,short_cand_067_DOGE_USDT__4h_ema20_dist0.004,0.9198157911678846,2.5573011026858348,True,72.60998928909997,0.8284367310218859,7,-4.651814939243574,0.42857142857142855,1.0
new_shortlist,1.8921371402972527,0.7921371402972526,3.044635442713718,False,24,1.1,-211.2213869136039,5,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,cand_002_AVAX_USDT__4h_ema20_dist0.008,short_cand_067_DOGE_USDT__4h_ema20_dist0.004,0.8858919438957762,2.105333328680344,True,73.1747323062964,0.845144895819435,6,5.348185060756426,0.5,1.0
old_shortlist,-1.0943971333061948,-2.944397133306195,3.9270565860579634,False,30,1.85,-429.44281464101635,1,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,cand_002_AVAX_USDT__4h_ema15_dist0.008,short_cand_088_ETH_USDT__4h_ema20_dist0.000,-1.04549460279649,3.0263633859422283,False,14.000000000000002,0.0,17,-9.697098522884975,0.47058823529411764,1.0
old_shortlist,-1.0943971333061948,-2.944397133306195,3.9270565860579634,False,30,1.85,-429.44281464101635,2,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,cand_002_AVAX_USDT__4h_ema15_dist0.000,short_cand_088_ETH_USDT__4h_ema20_dist0.000,-1.1718532236953525,3.1897281770205526,False,6.0,0.0,12,-22.3717713304921,0.4166666666666667,1.0
old_shortlist,-1.0943971333061948,-2.944397133306195,3.9270565860579634,False,30,1.85,-429.44281464101635,3,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,cand_002_AVAX_USDT__4h_ema15_dist0.008,short_cand_088_ETH_USDT__4h_ema15_dist0.000,-0.7932289889542571,3.0320022163764704,False,26.0,0.0,11,-27.978848771996443,0.36363636363636365,1.0
old_shortlist,-1.0943971333061948,-2.944397133306195,3.9270565860579634,False,30,1.85,-429.44281464101635,4,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,cand_002_AVAX_USDT__4h_ema15_dist0.000,short_cand_088_ETH_USDT__4h_ema15_dist0.000,-0.977159852344795,3.0388322007798907,False,18.0,0.0,8,-14.371286439451492,0.375,1.0
old_shortlist,-1.0943971333061948,-2.944397133306195,3.9270565860579634,False,30,1.85,-429.44281464101635,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,cand_002_AVAX_USDT__4h_ema15_dist0.008,short_cand_076_ETH_USDT__4h_ema15_dist0.000,-0.9361010879074729,3.107249022231228,False,22.0,0.0,0,0.0,0.0,0.0
