trade_id,source_pair_id,support_pair_ids,support_pair_count,support_pair_expectancy_mean,side,symbol,signal_dt,entry_dt,exit_dt,entry_ref_price,entry_fill_price,exit_ref_price,exit_fill_price,initial_size,initial_atr,initial_stop_price,tp1_price,tp2_price,gross_price_pnl,fee_paid_entry,fee_paid_exit,spread_cost,slippage_cost,realized_pnl,fragment_count,holding_days,final_reason,winning_position,partial_fill_ratio,latency_bars,rejected_entry_flag,friction_preset
32,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,BTC/USDT,2023-12-28,2023-12-28 04:00:00,2024-01-03 12:00:00,43408.4,43408.4,41198.603881239076,41198.603881239076,0.004525304355049366,1473.1974125072825,41198.603881239076,46354.794825014564,48564.59094377549,-10.0,0.0,0.0,0.0,0.0,-10.0,1,6.333333333333333,stop_loss,False,1.0,0,False,frictionless_reference
34,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,BTC/USDT,2023-12-28,2023-12-28 04:00:00,2024-01-03 12:00:00,43408.4,43408.4,41198.603881239076,41198.603881239076,0.004525304355049366,1473.1974125072825,41198.603881239076,46354.794825014564,48564.59094377549,-10.0,0.0,0.0,0.0,0.0,-10.0,1,6.333333333333333,stop_loss,False,1.0,0,False,frictionless_reference
36,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,LINK/USDT,2024-01-17,2024-01-17 04:00:00,2024-01-23 08:00:00,15.846,15.846,14.103038574182586,14.103038574182586,5.737361625952334,1.1619742838782763,14.103038574182586,18.169948567756553,19.91290999357397,-10.0,0.0,0.0,0.0,0.0,-10.0,1,6.166666666666667,stop_loss,False,1.0,0,False,frictionless_reference
37,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,LINK/USDT,2024-01-17,2024-01-17 04:00:00,2024-01-23 08:00:00,15.846,15.846,14.103038574182586,14.103038574182586,5.737361625952334,1.1619742838782763,14.103038574182586,18.169948567756553,19.91290999357397,-10.0,0.0,0.0,0.0,0.0,-10.0,1,6.166666666666667,stop_loss,False,1.0,0,False,frictionless_reference
38,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,long,LINK/USDT,2024-01-17,2024-01-17 04:00:00,2024-01-23 08:00:00,15.846,15.846,14.103038574182586,14.103038574182586,5.737361625952334,1.1619742838782763,14.103038574182586,18.169948567756553,19.91290999357397,-10.0,0.0,0.0,0.0,0.0,-10.0,1,6.166666666666667,stop_loss,False,1.0,0,False,frictionless_reference
39,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,long,LINK/USDT,2024-01-17,2024-01-17 04:00:00,2024-01-23 08:00:00,15.846,15.846,14.103038574182586,14.103038574182586,5.737361625952334,1.1619742838782763,14.103038574182586,18.169948567756553,19.91290999357397,-10.0,0.0,0.0,0.0,0.0,-10.0,1,6.166666666666667,stop_loss,False,1.0,0,False,frictionless_reference
41,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,DOGE/USDT,2024-02-03,2024-02-04 00:00:00,2024-02-14 00:00:00,0.07874,0.07874,0.08441909169981504,0.08441909169981504,1760.8449605287572,0.0037860611332100258,0.08441909169981504,0.07116787773357995,0.06548878603376491,-10.0,0.0,0.0,0.0,0.0,-10.0,1,10.0,stop_loss,False,1.0,0,False,frictionless_reference
43,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,DOGE/USDT,2024-02-03,2024-02-04 00:00:00,2024-02-14 00:00:00,0.07874,0.07874,0.08441909169981504,0.08441909169981504,1760.8449605287572,0.0037860611332100258,0.08441909169981504,0.07116787773357995,0.06548878603376491,-10.0,0.0,0.0,0.0,0.0,-10.0,1,10.0,stop_loss,False,1.0,0,False,frictionless_reference
40,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,AVAX/USDT,2024-02-03,2024-02-04 00:00:00,2024-02-21 00:00:00,35.96,35.96,35.96,35.96,2.4505641333589407,2.7204620258310865,31.87930696125337,41.40092405166217,45.481617090408804,6.666666666666663,0.0,0.0,0.0,0.0,6.666666666666663,2,17.0,stop_loss,True,1.0,0,False,frictionless_reference
42,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,AVAX/USDT,2024-02-03,2024-02-04 00:00:00,2024-02-21 00:00:00,35.96,35.96,35.96,35.96,2.4505641333589407,2.7204620258310865,31.87930696125337,41.40092405166217,45.481617090408804,6.666666666666663,0.0,0.0,0.0,0.0,6.666666666666663,2,17.0,stop_loss,True,1.0,0,False,frictionless_reference
44,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,XRP/USDT,2024-02-23,2024-02-24 00:00:00,2024-02-27 00:00:00,0.5342,0.5342,0.5861,0.5861,307.9560900641312,0.021648107901611383,0.5666721618524171,0.49090378419677727,0.4584316223443602,-15.982921074328393,0.0,0.0,0.0,0.0,-15.982921074328393,1,3.0,account_breach_liquidation,False,1.0,0,False,frictionless_reference
45,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,XRP/USDT,2024-02-23,2024-02-24 00:00:00,2024-02-27 00:00:00,0.5342,0.5342,0.5861,0.5861,307.9560900641312,0.021648107901611383,0.5666721618524171,0.49090378419677727,0.4584316223443602,-15.982921074328393,0.0,0.0,0.0,0.0,-15.982921074328393,1,3.0,account_breach_liquidation,False,1.0,0,False,frictionless_reference
46,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,short,XRP/USDT,2024-02-23,2024-02-24 00:00:00,2024-02-27 00:00:00,0.5342,0.5342,0.5861,0.5861,307.9560900641312,0.021648107901611383,0.5666721618524171,0.49090378419677727,0.4584316223443602,-15.982921074328393,0.0,0.0,0.0,0.0,-15.982921074328393,1,3.0,account_breach_liquidation,False,1.0,0,False,frictionless_reference
47,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,short,XRP/USDT,2024-02-23,2024-02-24 00:00:00,2024-02-27 00:00:00,0.5342,0.5342,0.5861,0.5861,307.9560900641312,0.021648107901611383,0.5666721618524171,0.49090378419677727,0.4584316223443602,-15.982921074328393,0.0,0.0,0.0,0.0,-15.982921074328393,1,3.0,account_breach_liquidation,False,1.0,0,False,frictionless_reference
1,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,DOGE/USDT,2023-06-23,2023-06-24 00:00:00,2023-06-28 00:00:00,0.06823,0.06830505299999999,0.06315034255045923,0.06304930200237849,1879.1947708228606,0.0034364736330271734,0.06315034255045923,0.07517800026605434,0.0803327107155951,-9.876579791477361,0.06417924920918917,0.059240959313450484,0.14813355162584346,0.18278052310311727,-10.000000000000002,1,4.0,stop_loss,False,1.0,0,False,baseline
2,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,DOGE/USDT,2023-06-23,2023-06-24 00:00:00,2023-06-28 00:00:00,0.06823,0.06830505299999999,0.06315034255045923,0.06304930200237849,1879.1947708228606,0.0034364736330271734,0.06315034255045923,0.07517800026605434,0.0803327107155951,-9.876579791477361,0.06417924920918917,0.059240959313450484,0.14813355162584346,0.18278052310311727,-10.000000000000002,1,4.0,stop_loss,False,1.0,0,False,baseline
3,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,long,DOGE/USDT,2023-06-23,2023-06-24 00:00:00,2023-06-28 00:00:00,0.06823,0.06830505299999999,0.06315034255045923,0.06304930200237849,1879.1947708228606,0.0034364736330271734,0.06315034255045923,0.07517800026605434,0.0803327107155951,-9.876579791477361,0.06417924920918917,0.059240959313450484,0.14813355162584346,0.18278052310311727,-10.000000000000002,1,4.0,stop_loss,False,1.0,0,False,baseline
4,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,long,DOGE/USDT,2023-06-23,2023-06-24 00:00:00,2023-06-28 00:00:00,0.06823,0.06830505299999999,0.06315034255045923,0.06304930200237849,1879.1947708228606,0.0034364736330271734,0.06315034255045923,0.07517800026605434,0.0803327107155951,-9.876579791477361,0.06417924920918917,0.059240959313450484,0.14813355162584346,0.18278052310311727,-10.000000000000002,1,4.0,stop_loss,False,1.0,0,False,baseline
5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,AVAX/USDT,2023-06-29,2023-06-30 00:00:00,2023-07-08 00:00:00,12.68,12.671124,13.751518767622496,13.765270286390118,9.03045036092597,0.7202631784149964,13.751518767622496,11.230597643170007,10.150202875547514,-9.880633726837445,0.05721297814956886,0.06215329501298759,0.09547540727795925,0.10886127774397647,-10.0,1,8.0,stop_loss,False,1.0,0,False,baseline
6,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,AVAX/USDT,2023-06-29,2023-06-30 00:00:00,2023-07-08 00:00:00,12.68,12.671124,13.751518767622496,13.765270286390118,9.03045036092597,0.7202631784149964,13.751518767622496,11.230597643170007,10.150202875547514,-9.880633726837445,0.05721297814956886,0.06215329501298759,0.09547540727795925,0.10886127774397647,-10.0,1,8.0,stop_loss,False,1.0,0,False,baseline
7,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,short,AVAX/USDT,2023-06-29,2023-06-30 00:00:00,2023-07-08 00:00:00,12.68,12.671124,13.751518767622496,13.765270286390118,9.03045036092597,0.7202631784149964,13.751518767622496,11.230597643170007,10.150202875547514,-9.880633726837445,0.05721297814956886,0.06215329501298759,0.09547540727795925,0.10886127774397647,-10.0,1,8.0,stop_loss,False,1.0,0,False,baseline
8,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,short,AVAX/USDT,2023-07-05,2023-07-06 00:00:00,2023-07-08 00:00:00,12.67,12.661131000000001,13.663306370157361,13.676969676527516,9.71810000927658,0.66811691343824,13.663306370157361,11.32489717312352,10.32272180296616,-9.872021851785554,0.061521068644276,0.06645707957016878,0.10236388195204371,0.11660732479280526,-10.0,1,2.0,stop_loss,False,1.0,0,False,baseline
9,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,DOGE/USDT,2023-07-10,2023-07-11 00:00:00,2023-07-13 00:00:00,0.06523,0.065158247,0.06990555940142912,0.07001740829647139,1820.602272897591,0.003164874934286073,0.06990555940142912,0.058828497131427855,0.054081184729998746,-8.846600100731818,0.05931362629311133,0.06373692634347723,0.14761686395731755,0.18664916346497434,-8.969650653368406,1,2.0,stop_loss,False,0.8969650653368406,0,False,baseline
10,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,DOGE/USDT,2023-07-10,2023-07-11 00:00:00,2023-07-13 00:00:00,0.06523,0.065158247,0.06990555940142912,0.07001740829647139,2029.7359877821925,0.003164874934286073,0.06990555940142912,0.058828497131427855,0.054081184729998746,-9.862814553886356,0.06612701941835054,0.07105842669529372,0.16457370488769532,0.2080896689046427,-10.0,1,2.0,stop_loss,False,1.0,0,False,baseline
11,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,short,DOGE/USDT,2023-07-10,2023-07-11 00:00:00,2023-07-13 00:00:00,0.06523,0.065158247,0.06990555940142912,0.07001740829647139,2029.7359877821925,0.003164874934286073,0.06990555940142912,0.058828497131427855,0.054081184729998746,-9.862814553886356,0.06612701941835054,0.07105842669529372,0.16457370488769532,0.2080896689046427,-10.0,1,2.0,stop_loss,False,1.0,0,False,baseline
12,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,short,DOGE/USDT,2023-07-10,2023-07-11 00:00:00,2023-07-13 00:00:00,0.06523,0.065158247,0.06990555940142912,0.07001740829647139,2029.7359877821925,0.003164874934286073,0.06990555940142912,0.058828497131427855,0.054081184729998746,-9.862814553886356,0.06612701941835054,0.07105842669529372,0.16457370488769532,0.2080896689046427,-10.0,1,2.0,stop_loss,False,1.0,0,False,baseline
13,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,BNB/USDT,2023-07-18,2023-07-19 00:00:00,2023-08-21 00:00:00,240.3,240.13179000000002,207.02012680142388,207.16504089018486,0.6806244774030826,9.460475199593184,254.3225027993898,221.21083960081364,207.02012680142388,17.60532265174647,0.0817197870383084,0.07291712571243517,0.1237145203110523,0.0927858902332892,17.450685738995723,2,33.0,tp2_final,True,1.0,0,False,baseline
14,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,BNB/USDT,2023-07-18,2023-07-19 00:00:00,2023-08-21 00:00:00,240.3,240.13179000000002,207.02012680142388,207.16504089018486,0.6806244774030826,9.460475199593184,254.3225027993898,221.21083960081364,207.02012680142388,17.60532265174647,0.0817197870383084,0.07291712571243517,0.1237145203110523,0.0927858902332892,17.450685738995723,2,33.0,tp2_final,True,1.0,0,False,baseline
15,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,short,BNB/USDT,2023-07-18,2023-07-19 00:00:00,2023-08-21 00:00:00,240.3,240.13179000000002,207.02012680142388,207.16504089018486,0.6806244774030826,9.460475199593184,254.3225027993898,221.21083960081364,207.02012680142388,17.60532265174647,0.0817197870383084,0.07291712571243517,0.1237145203110523,0.0927858902332892,17.450685738995723,2,33.0,tp2_final,True,1.0,0,False,baseline
16,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,short,BNB/USDT,2023-07-18,2023-07-19 00:00:00,2023-08-21 00:00:00,240.3,240.13179000000002,207.02012680142388,207.16504089018486,0.6806244774030826,9.460475199593184,254.3225027993898,221.21083960081364,207.02012680142388,17.60532265174647,0.0817197870383084,0.07291712571243517,0.1237145203110523,0.0927858902332892,17.450685738995723,2,33.0,tp2_final,True,1.0,0,False,baseline
17,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,BNB/USDT,2023-09-06,2023-09-07 00:00:00,2023-10-16 00:00:00,215.2,215.04936,215.04936,215.26440935999997,1.053716346058326,6.03095975199734,224.09579962799603,202.98744049600532,193.94100086800933,6.1667584457454945,0.11330051292069078,0.11021713369781803,0.17880234505601356,0.16809191266821738,5.943240799126985,2,39.0,stop_loss,True,1.0,0,False,baseline
