trade_id,source_pair_id,support_pair_ids,support_pair_count,support_pair_expectancy_mean,side,symbol,signal_dt,entry_dt,exit_dt,entry_ref_price,entry_fill_price,exit_ref_price,exit_fill_price,initial_size,initial_atr,initial_stop_price,tp1_price,tp2_price,gross_price_pnl,fee_paid_entry,fee_paid_exit,spread_cost,slippage_cost,realized_pnl,fragment_count,holding_days,final_reason,winning_position,partial_fill_ratio,latency_bars,rejected_entry_flag,friction_preset
19,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,BNB/USDT,2023-09-06,2023-09-07 00:00:00,2023-10-16 00:00:00,215.2,215.04936,215.04936,215.26440935999997,1.053716346058326,6.03095975199734,224.09579962799603,202.98744049600532,193.94100086800933,6.1667584457454945,0.11330051292069078,0.11021713369781803,0.17880234505601356,0.16809191266821738,5.943240799126985,2,39.0,stop_loss,True,1.0,0,False,baseline
21,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,ADA/USDT,2023-10-16,2023-10-17 00:00:00,2023-10-21 00:00:00,0.2514,0.25122402000000005,0.2619901815596383,0.2622521717411979,886.1406840811263,0.007177441039758854,0.2619901815596383,0.23686913792048234,0.22610297636084406,-9.772493928095543,0.1113099124702053,0.11619615943425309,0.18197437067511663,0.20612882561927637,-10.0,1,4.0,stop_loss,False,1.0,0,False,baseline
18,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,DOGE/USDT,2023-09-06,2023-09-07 00:00:00,2023-10-23 00:00:00,0.06364,0.063569996,0.063569996,0.06367170799359999,2338.4670449635764,0.0027349030983897086,0.06767235064758456,0.058100189803220584,0.053997835155636026,6.201829735659043,0.0743281703472332,0.07122725547940367,0.17464854160151716,0.18270453650821428,6.056274309832407,2,46.0,stop_loss,True,1.0,0,False,baseline
20,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,DOGE/USDT,2023-09-06,2023-09-07 00:00:00,2023-10-23 00:00:00,0.06364,0.063569996,0.063569996,0.06367170799359999,2338.4670449635764,0.0027349030983897086,0.06767235064758456,0.058100189803220584,0.053997835155636026,6.201829735659043,0.0743281703472332,0.07122725547940367,0.17464854160151716,0.18270453650821428,6.056274309832407,2,46.0,stop_loss,True,1.0,0,False,baseline
22,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,AVAX/USDT,2023-10-16,2023-10-17 00:00:00,2023-10-23 00:00:00,9.4,9.39342,10.122176602589919,10.132298779192508,10.998457571867915,0.4858377350599454,10.122176602589919,8.42174452988011,7.692987927290192,-8.126526903702356,0.05165656566236776,0.05571982911421894,0.0858855324296391,0.09781264829179112,-8.233903298478943,1,6.0,stop_loss,False,0.8233903298478944,0,False,baseline
23,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,ETH/USDT,2023-10-22,2023-10-22 04:00:00,2023-10-23 20:00:00,1629.74,1630.228922,1788.99655523322,1788.4598562666501,0.1423203096425833,45.36218092377713,1562.1856506143342,1720.9532838475543,1788.99655523322,17.678958424431663,0.11600734248366738,0.12484682169588322,0.09634273508017187,0.048171367540085934,17.43810426025211,2,1.6666666666666667,tp2_final,True,1.0,0,False,baseline
24,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,XRP/USDT,2023-10-22,2023-10-24 00:00:00,2023-10-24 00:00:00,0.5475,0.5478832499999999,0.5478832499999999,0.5473353667499999,356.0893661570886,0.01801858252348667,0.52085537621477,0.5839204150469732,0.6109482888322033,6.24590318255918,0.09754769961029285,0.10067065120157244,0.15858822112857168,0.14820547572951662,6.047684831747316,2,0.0,stop_loss,True,1.0,1,False,baseline
25,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,AVAX/USDT,2023-10-27,2023-10-28 00:00:00,2023-11-05 00:00:00,10.6,10.60742,12.605215130107771,12.596391479516697,11.413914912748586,0.5707986086022206,9.751222087096668,11.749017217204441,12.605215130107771,17.819086567455713,0.0605360946618938,0.06944563794562167,0.10399042638556019,0.07799281978917014,17.689104834848198,2,8.0,tp2_final,True,1.0,0,False,baseline
26,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,AVAX/USDT,2023-10-27,2023-10-28 00:00:00,2023-11-05 00:00:00,10.6,10.60742,12.605215130107771,12.596391479516697,11.413914912748586,0.5707986086022206,9.751222087096668,11.749017217204441,12.605215130107771,17.819086567455713,0.0605360946618938,0.06944563794562167,0.10399042638556019,0.07799281978917014,17.689104834848198,2,8.0,tp2_final,True,1.0,0,False,baseline
27,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,long,AVAX/USDT,2023-10-27,2023-10-28 00:00:00,2023-11-05 00:00:00,10.6,10.60742,12.605215130107771,12.596391479516697,11.413914912748586,0.5707986086022206,9.751222087096668,11.749017217204441,12.605215130107771,17.819086567455713,0.0605360946618938,0.06944563794562167,0.10399042638556019,0.07799281978917014,17.689104834848198,2,8.0,tp2_final,True,1.0,0,False,baseline
28,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,long,AVAX/USDT,2023-10-27,2023-10-28 00:00:00,2023-11-05 00:00:00,10.6,10.60742,12.605215130107771,12.596391479516697,11.413914912748586,0.5707986086022206,9.751222087096668,11.749017217204441,12.605215130107771,17.819086567455713,0.0605360946618938,0.06944563794562167,0.10399042638556019,0.07799281978917014,17.689104834848198,2,8.0,tp2_final,True,1.0,0,False,baseline
29,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,LINK/USDT,2023-11-29,2023-11-29 04:00:00,2023-12-11 00:00:00,14.644,14.6542508,14.6542508,14.6395965492,5.907479639683822,1.1106441415556716,12.988284587666492,16.87553908311134,18.54150529544485,6.482930642816575,0.04328484411791018,0.046526309439318465,0.0718559710930098,0.0668774315551304,6.393119489259346,2,11.833333333333334,stop_loss,True,1.0,0,False,baseline
30,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,LINK/USDT,2023-11-29,2023-11-29 04:00:00,2023-12-11 00:00:00,14.644,14.6542508,14.6542508,14.6395965492,5.907479639683822,1.1106441415556716,12.988284587666492,16.87553908311134,18.54150529544485,6.482930642816575,0.04328484411791018,0.046526309439318465,0.0718559710930098,0.0668774315551304,6.393119489259346,2,11.833333333333334,stop_loss,True,1.0,0,False,baseline
31,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,long,LINK/USDT,2023-11-29,2023-11-29 04:00:00,2023-12-11 00:00:00,14.644,14.6542508,14.6542508,14.6395965492,5.907479639683822,1.1106441415556716,12.988284587666492,16.87553908311134,18.54150529544485,6.482930642816575,0.04328484411791018,0.046526309439318465,0.0718559710930098,0.0668774315551304,6.393119489259346,2,11.833333333333334,stop_loss,True,1.0,0,False,baseline
32,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,long,LINK/USDT,2023-11-29,2023-11-29 04:00:00,2023-12-11 00:00:00,14.644,14.6542508,14.6542508,14.6395965492,5.907479639683822,1.1106441415556716,12.988284587666492,16.87553908311134,18.54150529544485,6.482930642816575,0.04328484411791018,0.046526309439318465,0.0718559710930098,0.0668774315551304,6.393119489259346,2,11.833333333333334,stop_loss,True,1.0,0,False,baseline
33,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,ETH/USDT,2023-12-28,2023-12-28 04:00:00,2023-12-29 20:00:00,2413.65,2414.374095,2268.187082155543,2267.279807322681,0.06691867587388405,97.45800856297147,2268.187082155543,2609.290112125943,2755.4771249704004,-9.843354959978383,0.08078335875080357,0.07586168127081437,0.06266046763901957,0.04650864143671954,-10.0,1,1.6666666666666667,stop_loss,False,1.0,0,False,baseline
35,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,ETH/USDT,2023-12-28,2023-12-28 04:00:00,2023-12-29 20:00:00,2413.65,2414.374095,2268.187082155543,2267.279807322681,0.06691867587388405,97.45800856297147,2268.187082155543,2609.290112125943,2755.4771249704004,-9.843354959978383,0.08078335875080357,0.07586168127081437,0.06266046763901957,0.04650864143671954,-10.0,1,1.6666666666666667,stop_loss,False,1.0,0,False,baseline
34,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,BTC/USDT,2023-12-28,2023-12-28 04:00:00,2024-01-03 12:00:00,43408.4,43421.42252,41211.626401239075,41195.14175067858,0.00440802621064338,1473.1974125072825,41211.626401239075,46367.81734501456,48577.61346377549,-9.813503983420128,0.09570138428579036,0.0907946322940803,0.07460145886439934,0.05546692236819012,-10.0,1,6.333333333333333,stop_loss,False,1.0,0,False,baseline
36,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,long,BTC/USDT,2023-12-28,2023-12-28 04:00:00,2024-01-03 12:00:00,43408.4,43421.42252,41211.626401239075,41195.14175067858,0.00440802621064338,1473.1974125072825,41211.626401239075,46367.81734501456,48577.61346377549,-9.813503983420128,0.09570138428579036,0.0907946322940803,0.07460145886439934,0.05546692236819012,-10.0,1,6.333333333333333,stop_loss,False,1.0,0,False,baseline
37,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,LINK/USDT,2024-01-17,2024-01-17 04:00:00,2024-01-23 08:00:00,15.846,15.857092199999999,14.114130774182584,14.100016643408402,5.64316853410406,1.1619742838782763,14.114130774182584,18.18104076775655,19.924002193573966,-9.915473493001073,0.04474212187271345,0.03978438512621292,0.06762802690500394,0.07461554578008203,-10.0,1,6.166666666666667,stop_loss,False,1.0,0,False,baseline
38,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,LINK/USDT,2024-01-17,2024-01-17 04:00:00,2024-01-23 08:00:00,15.846,15.857092199999999,14.114130774182584,14.100016643408402,5.64316853410406,1.1619742838782763,14.114130774182584,18.18104076775655,19.924002193573966,-9.915473493001073,0.04474212187271345,0.03978438512621292,0.06762802690500394,0.07461554578008203,-10.0,1,6.166666666666667,stop_loss,False,1.0,0,False,baseline
39,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,long,LINK/USDT,2024-01-17,2024-01-17 04:00:00,2024-01-23 08:00:00,15.846,15.857092199999999,14.114130774182584,14.100016643408402,5.64316853410406,1.1619742838782763,14.114130774182584,18.18104076775655,19.924002193573966,-9.915473493001073,0.04474212187271345,0.03978438512621292,0.06762802690500394,0.07461554578008203,-10.0,1,6.166666666666667,stop_loss,False,1.0,0,False,baseline
40,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,long,LINK/USDT,2024-01-17,2024-01-17 04:00:00,2024-01-23 08:00:00,15.846,15.857092199999999,14.114130774182584,14.100016643408402,5.64316853410406,1.1619742838782763,14.114130774182584,18.18104076775655,19.924002193573966,-9.915473493001073,0.04474212187271345,0.03978438512621292,0.06762802690500394,0.07461554578008203,-10.0,1,6.166666666666667,stop_loss,False,1.0,0,False,baseline
42,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,DOGE/USDT,2024-02-03,2024-02-04 00:00:00,2024-02-14 00:00:00,0.07874,0.078653386,0.08433247769981504,0.08446740966413473,1696.1847876127072,0.0037860611332100258,0.08433247769981504,0.07108126373357995,0.06540217203376492,-9.861658493925605,0.06670533841371513,0.07163616766067794,0.1659606335716432,0.2098222608644264,-9.999999999999998,1,10.0,stop_loss,False,1.0,0,False,baseline
44,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,short,DOGE/USDT,2024-02-03,2024-02-04 00:00:00,2024-02-14 00:00:00,0.07874,0.078653386,0.08433247769981504,0.08446740966413473,1696.1847876127072,0.0037860611332100258,0.08433247769981504,0.07108126373357995,0.06540217203376492,-9.861658493925605,0.06670533841371513,0.07163616766067794,0.1659606335716432,0.2098222608644264,-9.999999999999998,1,10.0,stop_loss,False,1.0,0,False,baseline
41,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,AVAX/USDT,2024-02-03,2024-02-04 00:00:00,2024-02-21 00:00:00,35.96,35.985172,35.985172,35.949186828,2.4116571455635345,2.7204620258310865,31.904478961253368,41.42609605166217,45.5067890904088,6.4824627960412,0.043391948594066414,0.046633179992087014,0.07202716393057093,0.0670379575261481,6.392437667455047,2,17.0,stop_loss,True,1.0,0,False,baseline
43,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,long,AVAX/USDT,2024-02-03,2024-02-04 00:00:00,2024-02-21 00:00:00,35.96,35.985172,35.985172,35.949186828,2.4116571455635345,2.7204620258310865,31.904478961253368,41.42609605166217,45.5067890904088,6.4824627960412,0.043391948594066414,0.046633179992087014,0.07202716393057093,0.0670379575261481,6.392437667455047,2,17.0,stop_loss,True,1.0,0,False,baseline
45,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,XRP/USDT,2024-02-23,2024-02-24 00:00:00,2024-02-27 00:00:00,0.5342,0.5338260600000001,0.5861,0.5866860999999999,297.71823950090743,0.021648107901611383,0.5662982218524172,0.49052984419677736,0.4580576823443603,-15.73739804874748,0.0794648773914529,0.08733357641582665,0.13341349748514664,0.1524079211653045,-15.90419650255476,1,3.0,account_breach_liquidation,False,1.0,0,False,baseline
46,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,XRP/USDT,2024-02-23,2024-02-24 00:00:00,2024-02-27 00:00:00,0.5342,0.5338260600000001,0.5861,0.5866860999999999,297.71823950090743,0.021648107901611383,0.5662982218524172,0.49052984419677736,0.4580576823443603,-15.73739804874748,0.0794648773914529,0.08733357641582665,0.13341349748514664,0.1524079211653045,-15.90419650255476,1,3.0,account_breach_liquidation,False,1.0,0,False,baseline
47,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,short,XRP/USDT,2024-02-23,2024-02-24 00:00:00,2024-02-27 00:00:00,0.5342,0.5338260600000001,0.5861,0.5866860999999999,297.71823950090743,0.021648107901611383,0.5662982218524172,0.49052984419677736,0.4580576823443603,-15.73739804874748,0.0794648773914529,0.08733357641582665,0.13341349748514664,0.1524079211653045,-15.90419650255476,1,3.0,account_breach_liquidation,False,1.0,0,False,baseline
48,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,short,XRP/USDT,2024-02-23,2024-02-24 00:00:00,2024-02-27 00:00:00,0.5342,0.5338260600000001,0.5861,0.5866860999999999,297.71823950090743,0.021648107901611383,0.5662982218524172,0.49052984419677736,0.4580576823443603,-15.73739804874748,0.0794648773914529,0.08733357641582665,0.13341349748514664,0.1524079211653045,-15.90419650255476,1,3.0,account_breach_liquidation,False,1.0,0,False,baseline
