trade_id,source_pair_id,support_pair_ids,support_pair_count,support_pair_expectancy_mean,side,symbol,entry_dt,exit_dt,entry_price,exit_price,initial_size,initial_atr,initial_stop_price,tp1_price,tp2_price,realized_pnl,fragment_count,holding_days,final_reason,winning_position
1,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,5,2.7372405860341122,short,ETH/USDT,2024-10-23 04:00:00,2024-10-29 00:00:00,2616.49,2616.49,0.06516179653396266,102.30943622298636,2769.9541543344794,2411.871127554027,2258.4069732195476,6.666666666666661,2,5.833333333333333,stop_loss,True
3,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,5,2.7372405860341122,short,XRP/USDT,2024-10-30 00:00:00,2024-11-07 00:00:00,0.5285,0.5574383374799413,345.56235329453546,0.019292224986627585,0.5574383374799413,0.4899155500267448,0.4609772125468034,-9.999999999999988,1,8.0,stop_loss,False
2,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,5,2.7372405860341122,short,ADA/USDT,2024-10-29 00:00:00,2024-11-07 00:00:00,0.3438,0.3695714271878285,388.0266283709297,0.017180951458552328,0.3695714271878285,0.3094380970828953,0.28366666989506684,-9.999999999999998,1,9.0,stop_loss,False
6,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,2,2.7597186071348316,short,TON/USDT,2024-11-08 00:00:00,2024-11-09 00:00:00,4.908,5.2370455170579895,30.390932201144835,0.21936367803865955,5.2370455170579895,4.4692726439226815,4.140227126864692,-9.999999999999995,1,1.0,stop_loss,False
4,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,5,2.7372405860341122,long,AVAX/USDT,2024-11-07 00:00:00,2024-11-10 00:00:00,27.01,32.49695268227218,4.252512220256812,1.5677007663634797,24.658448850454782,30.14540153272696,32.49695268227218,18.333333333333336,2,3.0,tp2_final,True
5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,5,2.7372405860341122,long,BNB/USDT,2024-11-07 00:00:00,2024-11-11 00:00:00,592.22,661.2947429416467,0.3377983375637744,19.7356408404705,562.6165387392942,631.6912816809411,661.2947429416467,18.333333333333336,2,4.0,tp2_final,True
7,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,5,2.7372405860341122,long,TON/USDT,2024-11-11 00:00:00,2024-11-20 00:00:00,5.276,5.276,26.520840677890646,0.2513746358057344,4.8989380462913985,5.778749271611469,6.15581122532007,6.66666666666667,2,9.0,stop_loss,True
8,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,2,2.7257894197403205,short,TON/USDT,2024-11-21 00:00:00,2024-11-23 00:00:00,5.29,5.753461369753449,21.57677133979855,0.3089742465022994,5.753461369753449,4.672051506995401,4.208590137241952,-9.999999999999995,1,2.0,stop_loss,False
9,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,5,2.7372405860341122,long,BNB/USDT,2024-12-03 00:00:00,2024-12-03 00:00:00,647.83,647.83,0.21462016833172234,31.06262900867032,601.2360564869946,709.9552580173407,756.5492015303462,6.6666666666666705,2,0.0,stop_loss,True
12,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,5,2.7372405860341122,long,BNB/USDT,2024-12-29 00:00:00,2025-01-13 00:00:00,722.13,664.6228905319914,0.17389154301979004,38.33807297867243,664.6228905319914,798.8061459573448,856.3132554253535,-9.999999999999991,1,15.0,stop_loss,False
10,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,5,2.7372405860341122,long,LINK/USDT,2024-12-23 04:00:00,2025-01-13 08:00:00,23.08,18.758113422456177,2.3138043584852985,2.881257718362547,18.758113422456177,28.842515436725094,33.164402014268916,-10.000000000000005,1,21.166666666666668,stop_loss,False
11,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,5,2.7372405860341122,long,XRP/USDT,2024-12-25 00:00:00,2025-01-15 00:00:00,2.3238,3.1718642846369396,27.5136375343556,0.24230408132483988,1.96034387801274,2.8084081626496795,3.1718642846369396,18.333333333333332,2,21.0,tp2_final,True
14,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,2,2.6910775929132273,long,BNB/USDT,2025-01-19 00:00:00,2025-01-26 00:00:00,709.52,670.5382366956927,0.2565302118823101,25.987842202871498,670.5382366956927,761.495684405743,800.4774477100502,-10.000000000000004,1,7.0,stop_loss,False
13,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,5,2.7372405860341122,short,TON/USDT,2025-01-03 00:00:00,2025-02-02 00:00:00,5.649,4.460775443758395,19.63714115380469,0.3394927303547442,6.1582390955321165,4.970014539290512,4.460775443758395,18.333333333333332,2,30.0,tp2_final,True
15,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,5,2.7372405860341122,short,ETH/USDT,2025-01-23 04:00:00,2025-02-03 00:00:00,3227.0,2524.341315727774,0.03320720835820976,200.75962407777882,3528.139436116668,2825.4807518444422,2524.341315727774,18.333333333333336,2,10.833333333333334,tp2_final,True
16,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,5,2.7372405860341122,short,DOGE/USDT,2025-01-26 00:00:00,2025-02-03 00:00:00,0.35351,0.2408910214425308,207.18828773097414,0.03217685101641977,0.40177527652462963,0.28915629796716047,0.2408910214425308,18.333333333333332,2,8.0,tp2_final,True
17,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,5,2.7372405860341122,short,ADA/USDT,2025-01-31 00:00:00,2025-02-03 00:00:00,0.9595,0.6819207043881638,84.0600639248051,0.07930837017481036,1.0784625552622156,0.8008832596503793,0.6819207043881638,18.33333333333333,2,3.0,tp2_final,True
18,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,5,2.7372405860341122,long,BNB/USDT,2025-02-14 00:00:00,2025-02-25 00:00:00,664.73,604.5447742647893,0.16615373420705837,40.12348382347377,604.5447742647893,744.9769676469475,805.1621933821582,-10.000000000000004,1,11.0,stop_loss,False
19,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,5,2.7372405860341122,short,BTC/USDT,2025-02-18 04:00:00,2025-02-26 16:00:00,96200.0,84398.1480203431,0.001977090830621625,3371.957708473401,101257.9365627101,89456.08458305319,84398.1480203431,18.33333333333334,2,8.5,tp2_final,True
21,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,4,2.742754013437576,short,XRP/USDT,2025-02-24 00:00:00,2025-03-02 00:00:00,2.5763,2.5763,34.87086214896639,0.1911815841600657,2.8630723762400985,2.1939368316798684,1.9071644554397698,6.666666666666667,2,6.0,stop_loss,True
23,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,2,2.7597186071348316,short,LINK/USDT,2025-03-02 04:00:00,2025-03-02 16:00:00,14.85,17.320476555756983,4.047802022932323,1.6469843705046563,17.320476555756983,11.556031258990688,9.085554703233703,-9.999999999999993,1,0.5,stop_loss,False
22,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,5,2.7372405860341122,short,ETH/USDT,2025-03-02 04:00:00,2025-03-02 20:00:00,2220.19,2521.2353997009222,0.03321758116860325,200.69693313394828,2521.2353997009222,1818.7961337321035,1517.750734031181,-9.999999999999993,1,0.6666666666666666,stop_loss,False
20,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,2,2.7597186071348316,short,AVAX/USDT,2025-02-23 00:00:00,2025-03-09 00:00:00,25.84,17.916329292045113,2.9447631272597032,2.2639059165585387,29.23585887483781,21.312188166882923,17.916329292045113,18.333333333333336,2,14.0,tp2_final,True
24,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,5,2.7372405860341122,short,BNB/USDT,2025-03-03 00:00:00,2025-03-17 00:00:00,623.94,623.94,0.1928976293727837,34.56064591536799,675.7809688730521,554.818708169264,502.97773929621206,6.6666666666666705,2,14.0,stop_loss,True
26,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,2,2.6910775929132273,long,BTC/USDT,2025-03-27 04:00:00,2025-03-29 08:00:00,87670.17,82545.642862735,0.0019513995598308186,3416.351424843331,82545.642862735,94502.87284968665,99627.39998695166,-10.00000000000001,1,2.1666666666666665,stop_loss,False
25,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,5,2.7372405860341122,long,LINK/USDT,2025-03-26 04:00:00,2025-03-29 08:00:00,15.32,13.550937614348605,5.652711900444288,1.1793749237675963,13.550937614348605,17.678749847535194,19.44781223318659,-10.000000000000004,1,3.1666666666666665,stop_loss,False
29,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,2,2.7597186071348316,short,BTC/USDT,2025-04-01 04:00:00,2025-04-02 20:00:00,82962.84,87853.5604308873,0.0020446885364465094,3260.4802872582013,87853.5604308873,76441.8794254836,71551.15899459629,-10.000000000000004,1,1.6666666666666667,stop_loss,False
27,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_076_ETH_USDT__4h_ema15_dist0.000,5,2.7372405860341122,short,ETH/USDT,2025-03-27 04:00:00,2025-04-06 16:00:00,2031.32,1613.2544930641184,0.055812624926533216,119.44728769596618,2210.490931543949,1792.4254246080675,1613.2544930641184,18.333333333333332,2,10.5,tp2_final,True
