timeframe,symbol,timestamp,close,sma50,ema20
1H,BTC/USDT,2023-04-01T06:00:00,28482.72,28482.72,28482.72
1H,BTC/USDT,2023-11-06T06:00:00,34853.67,34919.11,34930.466421672965
1H,BTC/USDT,2024-06-12T06:00:00,67281.64,68239.5352,67378.36341492721
1H,BTC/USDT,2025-01-17T07:00:00,101440.5,99429.60040000001,100495.2055095559
1H,BTC/USDT,2025-08-24T07:00:00,114888.19,115217.85519999999,115164.05459476609
1H,BTC/USDT,2026-03-31T08:00:00,67396.26,67038.4816,67344.04338870547
1H,ETH/USDT,2023-04-01T06:00:00,1823.06,1823.06,1823.06
1H,ETH/USDT,2023-11-06T06:00:00,1877.99,1865.0516,1880.920239331409
1H,ETH/USDT,2024-06-12T06:00:00,3516.0,3582.3672,3514.2638693867825
1H,ETH/USDT,2025-01-17T07:00:00,3373.14,3338.3084,3350.8165509086075
1H,ETH/USDT,2025-08-24T07:00:00,4758.7,4683.514,4758.626503955402
1H,ETH/USDT,2026-03-31T08:00:00,2056.42,2031.4262000000003,2052.0390964423195
1H,LINK/USDT,2023-04-01T06:00:00,7.555,7.555,7.555
1H,LINK/USDT,2023-11-06T06:00:00,12.656,11.81962,12.177500226493548
1H,LINK/USDT,2024-06-12T06:00:00,15.224,15.5419,15.19164902461792
1H,LINK/USDT,2025-01-17T07:00:00,24.13,22.222799999999996,23.35283092793729
1H,LINK/USDT,2025-08-24T07:00:00,25.6,25.958199999999998,25.922624363721077
1H,LINK/USDT,2026-03-31T08:00:00,8.71,8.6296,8.715609971987897
1H,SOL/USDT,2023-04-01T06:00:00,21.01,21.01,21.01
1H,SOL/USDT,2023-11-06T06:00:00,40.3,41.413999999999994,40.94159042890013
1H,SOL/USDT,2024-06-12T06:00:00,150.8,154.8208,150.55429812377838
1H,SOL/USDT,2025-01-17T07:00:00,213.27,204.0118,210.87772691000774
1H,SOL/USDT,2025-08-24T07:00:00,206.66,199.14539999999997,205.4924170220313
1H,SOL/USDT,2026-03-31T08:00:00,83.23,82.96600000000001,83.33509327148971
4H,BTC/USDT,2023-04-01T08:00:00,28372.85,28372.85,28372.85
4H,BTC/USDT,2023-11-06T08:00:00,35232.45,34695.937,34919.48951249796
4H,BTC/USDT,2024-06-12T08:00:00,67778.43,69663.8468,68323.65888546698
4H,BTC/USDT,2025-01-17T08:00:00,102237.6,95867.1156,98944.70117177576
4H,BTC/USDT,2025-08-24T08:00:00,114730.22,115205.308,114853.51910350707
4H,BTC/USDT,2026-03-31T08:00:00,67358.01,68464.761,67249.79204371174
4H,ETH/USDT,2023-04-01T08:00:00,1824.04,1824.04,1824.04
4H,ETH/USDT,2023-11-06T08:00:00,1898.71,1825.4581999999998,1861.5464980429663
4H,ETH/USDT,2024-06-12T08:00:00,3531.72,3711.623,3591.5362681694774
4H,ETH/USDT,2025-01-17T08:00:00,3423.24,3265.0224,3322.1056299480188
4H,ETH/USDT,2025-08-24T08:00:00,4747.73,4419.589199999999,4609.486022388301
4H,ETH/USDT,2026-03-31T08:00:00,2055.5,2072.606,2039.8894896478964
4H,LINK/USDT,2023-04-01T08:00:00,7.52,7.52,7.52
4H,LINK/USDT,2023-11-06T08:00:00,12.518,11.39132,11.842028472202163
4H,LINK/USDT,2024-06-12T08:00:00,15.199,16.56608,15.633090803411198
4H,LINK/USDT,2025-01-17T08:00:00,24.15,20.567400000000003,22.129111206338756
4H,LINK/USDT,2025-08-24T08:00:00,25.47,24.965799999999998,25.677730963240712
4H,LINK/USDT,2026-03-31T08:00:00,8.71,8.8544,8.677039182575196
4H,SOL/USDT,2023-04-01T08:00:00,21.03,21.03,21.03
4H,SOL/USDT,2023-11-06T08:00:00,40.32,38.6662,40.682902099382446
4H,SOL/USDT,2024-06-12T08:00:00,151.74,163.39839999999998,155.4307625039049
4H,SOL/USDT,2025-01-17T08:00:00,218.77,191.998,203.09061926113063
4H,SOL/USDT,2025-08-24T08:00:00,204.48,188.78,197.31699103731995
4H,SOL/USDT,2026-03-31T08:00:00,83.17,86.331,83.51665776475238
1D,ADA/USDT,2023-04-02T00:00:00,0.3815,0.3815,0.3815
1D,ADA/USDT,2023-11-06T00:00:00,0.3624,0.267928,0.30189395034706157
1D,ADA/USDT,2024-06-12T00:00:00,0.4378,0.456746,0.44949858062807124
1D,ADA/USDT,2025-01-17T00:00:00,1.133,1.021688,1.0049237208510846
1D,ADA/USDT,2025-08-24T00:00:00,0.909,0.79628,0.86705976574979
1D,ADA/USDT,2026-03-31T00:00:00,0.2413,0.26749,0.2571774331385022
1D,AVAX/USDT,2023-04-02T00:00:00,17.25,17.25,17.25
1D,AVAX/USDT,2023-11-06T00:00:00,13.08,9.991800000000001,11.265194300024042
1D,AVAX/USDT,2024-06-12T00:00:00,33.27,35.4138,34.66364787803879
1D,AVAX/USDT,2025-01-17T00:00:00,41.38,42.8178,39.08746971615812
1D,AVAX/USDT,2025-08-24T00:00:00,25.83,23.1136,24.08172601187312
1D,AVAX/USDT,2026-03-31T00:00:00,8.78,9.2202,9.196930947288019
1D,BNB/USDT,2023-04-02T00:00:00,313.7,313.7,313.7
1D,BNB/USDT,2023-11-06T00:00:00,255.1,217.42399999999998,228.707888878991
1D,BNB/USDT,2024-06-12T00:00:00,619.4,605.6160000000001,633.0799113597329
1D,BNB/USDT,2025-01-17T00:00:00,721.76,700.5194,702.6497852579807
1D,BNB/USDT,2025-08-24T00:00:00,876.51,775.5048000000002,835.6744217778324
1D,BNB/USDT,2026-03-31T00:00:00,606.73,629.2218,629.3069259181267
1D,BTC/USDT,2023-04-02T00:00:00,28171.87,28171.87,28171.87
1D,BTC/USDT,2023-11-06T00:00:00,35046.09,29584.148400000002,33236.91718492319
1D,BTC/USDT,2024-06-12T00:00:00,68263.99,65951.87060000001,68553.91646131082
1D,BTC/USDT,2025-01-17T00:00:00,104077.48,97850.9556,97501.16658157819
1D,BTC/USDT,2025-08-24T00:00:00,113493.59,116470.5132,115999.91161957048
1D,BTC/USDT,2026-03-31T00:00:00,66734.69,68667.3064,68740.52220935718
1D,DOGE/USDT,2023-04-02T00:00:00,0.07903,0.07903,0.07903
1D,DOGE/USDT,2023-11-06T00:00:00,0.07637,0.0632686,0.0677104981571928
1D,DOGE/USDT,2024-06-12T00:00:00,0.14621,0.1530202,0.1532271630694044
1D,DOGE/USDT,2025-01-17T00:00:00,0.41525,0.37172499999999997,0.3589486564297102
1D,DOGE/USDT,2025-08-24T00:00:00,0.23182,0.2200186,0.22621931528283687
1D,DOGE/USDT,2026-03-31T00:00:00,0.09058,0.0949562,0.09303894164586736
1D,ETH/USDT,2023-04-02T00:00:00,1794.51,1794.51,1794.51
1D,ETH/USDT,2023-11-06T00:00:00,1900.95,1672.0603999999998,1780.4925931902608
1D,ETH/USDT,2024-06-12T00:00:00,3560.12,3387.1538,3649.6066391658624
1D,ETH/USDT,2025-01-17T00:00:00,3473.63,3559.5503999999996,3385.667520393672
1D,ETH/USDT,2025-08-24T00:00:00,4780.15,3762.2083999999995,4323.550701743866
1D,ETH/USDT,2026-03-31T00:00:00,2049.53,2038.7158000000002,2075.406625156489
1D,LINK/USDT,2023-04-02T00:00:00,7.255,7.255,7.255
1D,LINK/USDT,2023-11-06T00:00:00,12.984,8.64546,10.693577305859272
1D,LINK/USDT,2024-06-12T00:00:00,16.006,15.675680000000002,16.63852349390233
1D,LINK/USDT,2025-01-17T00:00:00,25.09,23.167800000000003,21.944232119617563
1D,LINK/USDT,2025-08-24T00:00:00,25.82,19.227800000000002,23.233089493859158
1D,LINK/USDT,2026-03-31T00:00:00,8.65,8.8874,8.886272535127388
1D,SOL/USDT,2023-04-02T00:00:00,20.52,20.52,20.52
1D,SOL/USDT,2023-11-06T00:00:00,42.16,26.4342,34.85824454834785
1D,SOL/USDT,2024-06-12T00:00:00,155.22,156.917,162.39358502083766
1D,SOL/USDT,2025-01-17T00:00:00,219.51,209.043,200.5849046690282
1D,SOL/USDT,2025-08-24T00:00:00,205.98,177.66459999999998,187.63791702206998
1D,SOL/USDT,2026-03-31T00:00:00,80.76,85.74939999999998,86.16373527207708
1D,TON/USDT,2024-08-08T00:00:00,6.218,6.218,6.218
1D,TON/USDT,2024-12-06T00:00:00,6.798,5.535799999999999,6.298988438261504
1D,TON/USDT,2025-04-05T00:00:00,3.258,3.4541399999999998,3.6205306226456146
1D,TON/USDT,2025-08-03T00:00:00,3.559,3.0512600000000005,3.3147450217535646
1D,TON/USDT,2025-12-01T00:00:00,1.503,1.96472,1.684370939641037
1D,TON/USDT,2026-03-31T00:00:00,1.217,1.31506,1.2690813769001774
1D,XRP/USDT,2023-04-02T00:00:00,0.518,0.518,0.518
1D,XRP/USDT,2023-11-06T00:00:00,0.7148,0.533054,0.5860474923918978
1D,XRP/USDT,2024-06-12T00:00:00,0.4916,0.5179480000000001,0.5094034379856132
1D,XRP/USDT,2025-01-17T00:00:00,3.2922,2.393406,2.606831824955151
1D,XRP/USDT,2025-08-24T00:00:00,3.0258,3.035292,3.0510952898812933
1D,XRP/USDT,2026-03-31T00:00:00,1.3192,1.40147,1.3815823862041938
