combined_rank,base_analysis_rank,base_rank,daily_param_id,source_symbol,side,sma,ema,fib_floor,fib_band,rw,eb,rw_lookback,confirm_enabled,confirm_ema_period,confirm_min_distance,confirm_mode,assets_with_real_4h,assets_with_daily_fallback,total_trades,win_rate,expectancy,total_profit,total_return,param_id
1,2,62,short_cand_062_DOGE_USDT,DOGE/USDT,short,75,20,0.236,0.686,0.05,0.028,10,True,20,0.0,close_below_ema,4,6,71,0.3380281690140845,220.30416409295518,15641.595650599818,1.5641595650599818,short_cand_062_DOGE_USDT__4h_ema20_dist0.000
2,1,61,short_cand_061_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.686,0.05,0.028,10,True,20,0.0,close_below_ema,4,6,73,0.3287671232876712,203.78880407688715,14876.582697612761,1.4876582697612761,short_cand_061_DOGE_USDT__4h_ema20_dist0.000
3,2,62,short_cand_062_DOGE_USDT,DOGE/USDT,short,75,20,0.236,0.686,0.05,0.028,10,True,15,0.0,close_below_ema,4,6,72,0.3194444444444444,188.26182507163168,13554.85140515748,1.355485140515748,short_cand_062_DOGE_USDT__4h_ema15_dist0.000
4,1,61,short_cand_061_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.686,0.05,0.028,10,True,15,0.0,close_below_ema,4,6,75,0.32,171.04715451540088,12828.536588655066,1.2828536588655066,short_cand_061_DOGE_USDT__4h_ema15_dist0.000
5,2,62,short_cand_062_DOGE_USDT,DOGE/USDT,short,75,20,0.236,0.686,0.05,0.028,10,True,30,0.004,close_below_ema,4,6,70,0.3142857142857143,139.34372148204892,9754.060503743425,0.9754060503743425,short_cand_062_DOGE_USDT__4h_ema30_dist0.004
6,2,62,short_cand_062_DOGE_USDT,DOGE/USDT,short,75,20,0.236,0.686,0.05,0.028,10,True,25,0.004,close_below_ema,4,6,70,0.3142857142857143,133.72097878204596,9360.468514743217,0.9360468514743218,short_cand_062_DOGE_USDT__4h_ema25_dist0.004
7,2,62,short_cand_062_DOGE_USDT,DOGE/USDT,short,75,20,0.236,0.686,0.05,0.028,10,True,20,0.004,close_below_ema,4,6,70,0.3142857142857143,132.87360076222816,9301.15205335597,0.9301152053355971,short_cand_062_DOGE_USDT__4h_ema20_dist0.004
8,2,62,short_cand_062_DOGE_USDT,DOGE/USDT,short,75,20,0.236,0.686,0.05,0.028,10,True,25,0.0,close_below_ema,4,6,71,0.30985915492957744,130.51845342171453,9266.810192941732,0.9266810192941731,short_cand_062_DOGE_USDT__4h_ema25_dist0.000
9,2,62,short_cand_062_DOGE_USDT,DOGE/USDT,short,75,20,0.236,0.686,0.05,0.028,10,True,15,0.004,close_below_ema,4,6,66,0.30303030303030304,128.11433261017513,8455.54595227156,0.8455545952271559,short_cand_062_DOGE_USDT__4h_ema15_dist0.004
10,2,62,short_cand_062_DOGE_USDT,DOGE/USDT,short,75,20,0.236,0.686,0.05,0.028,10,True,30,0.0,close_below_ema,4,6,73,0.3150684931506849,127.57467538157616,9312.95130285506,0.9312951302855059,short_cand_062_DOGE_USDT__4h_ema30_dist0.000
11,1,61,short_cand_061_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.686,0.05,0.028,10,True,30,0.004,close_below_ema,4,6,72,0.3055555555555556,125.42887402409275,9030.878929734678,0.9030878929734677,short_cand_061_DOGE_USDT__4h_ema30_dist0.004
12,1,61,short_cand_061_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.686,0.05,0.028,10,True,30,0.0,close_below_ema,4,6,74,0.3108108108108108,122.24945187878072,9046.459439029773,0.9046459439029774,short_cand_061_DOGE_USDT__4h_ema30_dist0.000
13,2,62,short_cand_062_DOGE_USDT,DOGE/USDT,short,75,20,0.236,0.686,0.05,0.028,10,True,30,0.008,close_below_ema,4,6,66,0.30303030303030304,119.78975818001018,7906.124039880672,0.7906124039880672,short_cand_062_DOGE_USDT__4h_ema30_dist0.008
14,1,61,short_cand_061_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.686,0.05,0.028,10,True,25,0.004,close_below_ema,4,6,72,0.3055555555555556,119.38132724661331,8595.455561756158,0.8595455561756158,short_cand_061_DOGE_USDT__4h_ema25_dist0.004
15,1,61,short_cand_061_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.686,0.05,0.028,10,True,20,0.004,close_below_ema,4,6,72,0.3055555555555556,118.55748750512379,8536.139100368913,0.8536139100368914,short_cand_061_DOGE_USDT__4h_ema20_dist0.004
16,1,61,short_cand_061_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.686,0.05,0.028,10,True,25,0.0,close_below_ema,4,6,73,0.3013698630136986,116.46297588979006,8501.797239954674,0.8501797239954675,short_cand_061_DOGE_USDT__4h_ema25_dist0.000
17,1,61,short_cand_061_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.686,0.05,0.028,10,True,15,0.004,close_below_ema,4,6,68,0.29411764705882354,113.09607351888972,7690.532999284501,0.7690532999284501,short_cand_061_DOGE_USDT__4h_ema15_dist0.004
18,2,62,short_cand_062_DOGE_USDT,DOGE/USDT,short,75,20,0.236,0.686,0.05,0.028,10,True,25,0.008,close_below_ema,4,6,65,0.2923076923076923,107.85416737536296,7010.520879398592,0.7010520879398592,short_cand_062_DOGE_USDT__4h_ema25_dist0.008
19,1,61,short_cand_061_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.686,0.05,0.028,10,True,25,0.008,close_below_ema,4,6,66,0.2878787878787879,102.18225781171677,6744.029015573306,0.6744029015573306,short_cand_061_DOGE_USDT__4h_ema25_dist0.008
20,1,61,short_cand_061_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.686,0.05,0.028,10,True,30,0.008,close_below_ema,4,6,68,0.29411764705882354,101.09119593144554,6874.201323338297,0.6874201323338297,short_cand_061_DOGE_USDT__4h_ema30_dist0.008
21,2,62,short_cand_062_DOGE_USDT,DOGE/USDT,short,75,20,0.236,0.686,0.05,0.028,10,True,15,0.008,close_below_ema,4,6,57,0.2982456140350877,99.2802028632999,5658.971563208094,0.5658971563208094,short_cand_062_DOGE_USDT__4h_ema15_dist0.008
22,1,61,short_cand_061_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.686,0.05,0.028,10,True,15,0.008,close_below_ema,4,6,59,0.288135593220339,82.94845102069553,4893.958610221036,0.4893958610221036,short_cand_061_DOGE_USDT__4h_ema15_dist0.008
23,2,62,short_cand_062_DOGE_USDT,DOGE/USDT,short,75,20,0.236,0.686,0.05,0.028,10,True,20,0.008,close_below_ema,4,6,61,0.2786885245901639,49.192982800360475,3000.771950821989,0.3000771950821989,short_cand_062_DOGE_USDT__4h_ema20_dist0.008
24,1,61,short_cand_061_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.686,0.05,0.028,10,True,20,0.008,close_below_ema,4,6,63,0.2698412698412698,35.488238060871915,2235.7589978349306,0.22357589978349307,short_cand_061_DOGE_USDT__4h_ema20_dist0.008
